date,epiweek,geocode,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
2018-02-18,201808,5202601,21.0509,24.0614,28.0434,0.0176,0.2298,0.6331,1.8385,0.9959,0.9983,1.0,66.1855,83.0478,95.1926,6.9925,7
2018-02-18,201808,5202809,20.5522,23.619,27.7907,0.0457,0.4482,2.0336,3.5852,0.9961,0.9986,1.0003,63.3415,81.3711,93.4289,7.2384,7
2018-02-18,201808,5203104,21.3399,23.9496,27.4524,0.0436,0.468,1.8996,3.7442,0.9953,0.998,0.9998,72.6867,86.2942,95.5983,6.1125,7
2018-02-18,201808,5203203,21.2721,24.4284,29.1301,0.0138,0.3049,1.3146,2.4392,0.9956,0.9984,1.0007,60.8786,81.9421,96.1059,7.8581,7
2018-02-18,201808,5203302,19.8837,22.7482,27.0552,0.0656,0.5986,1.9289,4.7892,0.9967,0.999,1.0009,62.9478,82.0076,93.9334,7.1715,7
2018-02-18,201808,5203401,22.0906,24.6393,28.1424,0.0231,0.5082,2.3819,4.0656,0.995,0.9977,0.9995,72.1105,85.9994,95.2705,6.0518,7
2018-02-18,201808,5203500,21.1298,24.3379,28.5425,0.0508,0.3909,1.8437,3.1271,0.9956,0.998,0.9997,64.2644,80.633,92.7258,7.4127,7
2018-02-18,201808,5203559,20.0212,22.8976,27.1179,0.0802,0.5059,1.7299,4.0476,0.9966,0.999,1.0008,62.8971,81.4398,93.4817,7.0967,7
2018-02-18,201808,5203575,22.5225,25.6993,30.1222,0.0075,0.5226,2.2773,4.1806,0.9947,0.9976,0.9999,64.7867,82.9527,96.6541,7.5997,7
2018-02-18,201808,5203609,20.0879,23.0839,27.1726,0.0445,0.4108,1.6559,3.2868,0.9965,0.9989,1.0007,63.41,81.4394,93.3328,7.0847,7
2018-02-18,201808,5203807,23.1341,25.8278,29.7919,0.0133,0.4073,1.454,3.2587,0.9945,0.9973,0.9993,68.7446,84.479,95.5572,6.6578,7
2018-02-18,201808,5203906,21.9122,24.768,28.2875,0.0231,0.2401,1.0825,1.9212,0.9958,0.9981,0.9999,62.105,78.412,91.7936,6.3753,7
2018-02-18,201808,5203939,21.5511,24.4335,28.3655,0.0064,0.3552,1.3228,2.8415,0.9957,0.9981,0.9999,67.1054,83.2868,94.7785,6.8144,7
2018-02-18,201808,5203962,20.535,23.8924,28.0952,0.0139,0.3247,1.3711,2.5975,0.9964,0.9988,1.001,64.7304,82.7013,96.0626,7.5601,7
2018-02-18,201808,5204003,19.6,22.8445,27.141,0.0082,0.4154,2.0803,3.3228,0.9966,0.9992,1.0013,63.2109,82.0878,95.7592,7.541,7
2018-02-18,201808,5204102,21.681,25.0973,29.6619,0.0036,0.2135,1.0519,1.7081,0.9951,0.9975,0.9992,60.2822,78.989,92.0655,7.9809,6
2018-02-18,201808,5204201,21.2011,24.0322,28.1266,0.0161,0.2484,0.776,1.9869,0.9958,0.9983,1.0,67.4017,83.5414,95.0666,6.9255,7
2018-02-18,201808,5204250,21.4015,24.7115,28.9045,0.0257,0.3286,1.4974,2.6287,0.9955,0.9979,0.9996,63.3084,80.0796,93.5675,7.503,7
2018-02-18,201808,5204300,21.289,24.7024,29.2435,0.0069,0.2677,1.1654,2.1414,0.9953,0.9976,0.9995,61.7155,79.6842,92.6977,7.9545,6
2018-02-18,201808,5204409,19.7832,22.5985,26.6929,0.035,0.342,1.5762,2.7361,0.996,0.9987,1.0005,69.8705,85.7804,95.5727,6.9097,7
2018-02-18,201808,5204508,20.3102,23.4433,27.8332,0.0349,0.4453,1.7456,3.5627,0.9961,0.9986,1.0005,63.5888,81.9452,94.0941,7.523,7
2018-02-18,201808,5204557,19.8837,22.7482,27.0552,0.0656,0.5986,1.9288,4.7891,0.9967,0.999,1.0009,62.9479,82.0078,93.9338,7.1715,7
2018-02-18,201808,5204607,20.9504,24.1856,28.558,0.0166,0.4305,1.8918,3.4436,0.9959,0.9983,1.0,61.4575,80.6261,94.0157,7.6076,7
2018-02-18,201808,5204656,21.927,24.4254,27.9247,0.0028,0.5001,2.5621,4.001,0.9958,0.9985,1.0007,67.6887,83.3615,93.7524,5.9978,7
2018-02-18,201808,5204706,21.9635,25.0183,29.2385,0.0034,0.3115,1.3869,2.4921,0.9952,0.998,1.0004,65.5382,82.7847,95.9254,7.275,7
2018-02-18,201808,5204805,19.4814,22.4835,26.4858,0.0539,0.6127,2.356,4.9019,0.9967,0.9991,1.001,69.0738,84.4249,94.9585,7.0045,7
2018-02-18,201808,5204854,19.6576,22.6179,26.7879,0.0425,0.3876,1.2395,3.1008,0.9968,0.9992,1.001,63.2416,81.5798,93.7651,7.1304,7
2018-02-18,201808,5204904,21.1971,24.3969,28.3435,0.0004,0.3213,1.4277,2.5705,0.9956,0.9984,1.0007,66.9624,83.3322,95.8836,7.1464,7
2018-02-18,201808,5204953,22.4653,25.6501,30.1501,0.0052,0.467,2.2033,3.7361,0.9948,0.9976,1.0,64.5694,82.686,96.5423,7.6849,7
2018-02-18,201808,5205000,20.819,23.7734,27.6855,0.0001,0.2632,1.4109,2.106,0.9962,0.9986,1.0005,69.4838,84.5786,96.5758,6.8665,7
2018-02-18,201808,5205059,21.372,24.4977,28.6728,0.0063,0.3945,1.7577,3.1556,0.9955,0.9978,0.9994,64.6243,81.9561,93.9664,7.3009,7
2018-02-18,201808,5205109,20.1961,23.1948,27.1501,0.0292,0.4065,1.1271,3.2516,0.9962,0.9988,1.0007,66.937,82.8128,93.9687,6.9539,7
2018-02-18,201808,5205208,20.088,23.084,27.1726,0.0445,0.4109,1.6558,3.2869,0.9965,0.9989,1.0007,63.4102,81.4392,93.3324,7.0846,7
2018-02-18,201808,5205307,19.4578,22.5266,26.6986,0.006,0.5712,3.0759,4.5695,0.9968,0.9994,1.0016,67.2221,84.193,96.6987,7.2407,7
2018-02-18,201808,5205406,20.8877,23.9246,27.9546,0.0002,0.2164,1.0923,1.7316,0.9961,0.9986,1.0006,68.4259,84.0461,96.4535,7.0669,7
2018-02-18,201808,5205455,20.8194,23.9427,28.3488,0.0655,0.587,1.9474,4.6961,0.996,0.9984,1.0001,62.2485,80.8628,93.1182,7.5294,7
2018-02-18,201808,5205471,19.9797,23.2946,27.8737,0.0058,0.2293,0.8858,1.8346,0.9956,0.9981,1.0,65.004,81.4013,93.0857,7.894,7
2018-02-18,201808,5205497,18.9374,22.2798,26.6251,0.0194,0.4512,1.5472,3.61,0.997,0.9994,1.0015,62.4635,81.8134,96.0805,7.6877,7
2018-02-18,201808,5205513,19.0661,22.4136,26.8821,0.0019,0.327,1.2867,2.616,0.997,0.9994,1.0013,62.8986,81.987,95.4449,7.816,7
2018-02-18,201808,5205521,20.0163,23.0545,27.0689,0.0012,0.4125,2.3108,3.2999,0.9967,0.9991,1.0014,66.1589,82.1713,94.6867,7.0526,7
2018-02-18,201808,5205703,21.5215,24.3879,28.4608,0.0318,0.3199,1.307,2.5593,0.9955,0.9981,0.9998,67.2267,84.1189,95.4317,6.9394,7
2018-02-18,201808,5205802,18.7069,22.0591,26.4588,0.0112,0.4202,1.4227,3.3617,0.9971,0.9995,1.0014,63.3789,82.2539,95.8902,7.7519,7
2018-02-18,201808,5205901,20.5713,24.0751,28.4607,0.008,0.2016,0.6138,1.6129,0.9958,0.9984,1.0002,60.3574,79.7602,95.4915,7.8894,7
2018-02-18,201808,5206206,19.2794,22.3772,27.0123,0.0332,0.4305,1.4711,3.4439,0.9969,0.9994,1.0013,64.011,83.0381,95.6182,7.7329,7
2018-02-18,201808,5206305,19.8663,22.7486,27.0064,0.0832,0.5784,1.5154,4.6274,0.9966,0.999,1.0009,63.6407,82.8871,93.6223,7.1401,7
2018-02-18,201808,5206404,22.2694,25.388,29.3519,0.0006,0.2986,1.3372,2.3888,0.9949,0.9977,0.9998,67.6517,83.2944,95.6092,7.0825,7
2018-02-18,201808,5206503,20.9375,24.1653,28.4351,0.0305,0.4789,1.4523,3.8309,0.9958,0.9982,1.0,63.0348,80.7064,93.23,7.4976,7
2018-02-18,201808,5206602,20.5713,24.0751,28.4607,0.008,0.2016,0.6138,1.6129,0.9958,0.9984,1.0002,60.3574,79.7602,95.4915,7.8894,7
2018-02-18,201808,5206701,20.3201,23.6954,27.8097,0.0085,0.2471,1.1872,1.977,0.9964,0.9989,1.0011,64.6918,82.7318,96.4167,7.4897,7
2018-02-18,201808,5206800,20.088,23.084,27.1726,0.0445,0.4109,1.6558,3.2869,0.9965,0.9989,1.0007,63.4102,81.4392,93.3324,7.0846,7
2018-02-18,201808,5206909,19.682,22.7701,26.7503,0.0291,0.4997,1.7895,3.9978,0.9965,0.999,1.0009,68.8025,83.6306,94.241,7.0684,7
2018-02-18,201808,5207105,21.6699,24.4719,28.6495,0.0197,0.4236,1.9631,3.3884,0.9953,0.998,0.9998,66.6049,83.4254,95.2146,6.9796,7
2018-02-18,201808,5207253,20.4204,23.3483,27.4877,0.0271,0.3612,1.6936,2.8896,0.9957,0.9983,1.0002,69.4959,86.0022,95.9686,7.0673,7
2018-02-18,201808,5207352,20.9375,24.1653,28.4351,0.0305,0.4789,1.4523,3.8309,0.9958,0.9982,1.0,63.0347,80.7064,93.2299,7.4976,7
2018-02-18,201808,5207402,21.5126,24.7178,29.0092,0.0633,0.3518,1.4279,2.8144,0.9955,0.9979,0.9996,62.7168,80.5698,92.7598,7.4966,7
2018-02-18,201808,5207501,21.9567,24.9903,29.069,0.0024,0.418,1.8142,3.3441,0.9952,0.998,1.0003,67.3756,83.313,96.1017,7.1123,7
2018-02-18,201808,5207535,21.2137,24.1735,28.0136,0.0025,0.2789,1.2843,2.2312,0.996,0.9983,1.0002,68.2952,83.3142,95.4919,6.7999,7
2018-02-18,201808,5207600,21.5215,24.3879,28.4608,0.0318,0.3199,1.307,2.5593,0.9955,0.9981,0.9998,67.2267,84.1189,95.4317,6.9394,7
2018-02-18,201808,5207808,21.051,24.0614,28.0433,0.0177,0.2298,0.6331,1.8387,0.9959,0.9983,1.0,66.186,83.048,95.1925,6.9924,7
2018-02-18,201808,5207907,22.0322,25.5449,29.8513,0.0016,0.191,0.908,1.5279,0.9953,0.998,1.0003,59.869,78.9664,93.9341,7.8191,7
2018-02-18,201808,5208004,19.3443,22.5574,26.8346,0.0069,0.3283,1.5601,2.626,0.997,0.9994,1.0015,62.7453,82.0358,96.4002,7.4903,7
2018-02-18,201808,5208103,21.6983,24.7287,28.8256,0.0018,0.4457,2.1756,3.5654,0.9953,0.9981,1.0004,67.236,83.7777,96.413,7.1274,7
2018-02-18,201808,5208152,18.965,22.1572,26.5375,0.04,0.4979,1.6897,3.9834,0.997,0.9994,1.0013,63.2195,82.5295,95.5693,7.5725,7
2018-02-18,201808,5208301,21.0923,24.4258,28.4548,0.0077,0.4228,1.6782,3.3823,0.9957,0.9984,1.0007,66.0548,82.8752,95.6496,7.3625,7
2018-02-18,201808,5208400,20.0213,22.8977,27.118,0.0802,0.5059,1.7298,4.0474,0.9966,0.999,1.0008,62.8971,81.4396,93.4809,7.0967,7
2018-02-18,201808,5208509,20.683,23.5993,27.4471,0.0208,0.4078,1.4312,3.2622,0.9961,0.9987,1.0006,65.3071,81.5262,93.5545,6.7641,7
2018-02-18,201808,5208608,20.4845,23.7485,28.3525,0.0041,0.2573,1.2247,2.0582,0.9962,0.9988,1.0009,62.7489,82.0994,95.9035,7.868,7
2018-02-18,201808,5208707,20.249,23.178,27.4898,0.0712,0.6005,2.0046,4.8043,0.9965,0.9988,1.0006,62.5125,81.3085,93.518,7.2407,7
2018-02-18,201808,5208806,20.088,23.084,27.1726,0.0445,0.4109,1.6558,3.2869,0.9965,0.9989,1.0007,63.4102,81.4392,93.3324,7.0846,7
2018-02-18,201808,5208905,21.1228,24.0816,27.9852,0.0115,0.3366,1.2892,2.6929,0.996,0.9984,1.0002,66.9804,82.582,94.8259,6.8624,7
2018-02-18,201808,5209101,20.9068,24.257,28.4565,0.0508,0.3021,1.2934,2.4166,0.9956,0.9981,0.9998,63.8271,80.3573,93.2739,7.5498,7
2018-02-18,201808,5209150,22.512,25.3994,29.1031,0.0021,0.2989,1.1307,2.3911,0.9953,0.9975,0.9992,63.3565,80.1419,92.4825,6.591,7
2018-02-18,201808,5209200,20.6885,23.8058,28.1359,0.0313,0.5098,1.8178,4.0787,0.9961,0.9985,1.0003,61.8623,80.8286,93.0767,7.4474,7
2018-02-18,201808,5209291,21.2137,24.1735,28.0136,0.0025,0.2789,1.2843,2.2312,0.996,0.9983,1.0002,68.2952,83.3142,95.4919,6.7999,7
2018-02-18,201808,5209408,20.4178,23.6418,27.6989,0.0175,0.4541,1.8946,3.6327,0.9963,0.9989,1.0011,66.9246,83.9585,96.0896,7.2811,7
2018-02-18,201808,5209457,21.663,24.8248,28.9513,0.0072,0.2554,1.3476,2.0433,0.9953,0.9981,1.0004,66.8767,83.1,96.387,7.2883,7
2018-02-18,201808,5209606,20.4098,23.631,27.7059,0.017,0.3137,1.4618,2.5094,0.9964,0.9987,1.0006,66.3953,82.1769,94.8491,7.2961,7
2018-02-18,201808,5209705,20.249,23.178,27.4898,0.0712,0.6005,2.0046,4.8043,0.9965,0.9988,1.0006,62.5125,81.3085,93.518,7.2407,7
2018-02-18,201808,5209804,21.4585,24.5377,28.7889,0.0074,0.3358,1.6964,2.6861,0.9955,0.9983,1.0006,65.4201,83.2076,96.3265,7.3304,7
2018-02-18,201808,5209903,21.794,25.2,29.3119,0.0026,0.1968,0.7673,1.574,0.9955,0.9982,1.0005,61.4732,80.0933,94.3481,7.518,7
2018-02-18,201808,5209937,21.8264,24.8945,28.8769,0.0047,0.3584,1.6038,2.8671,0.9954,0.9977,0.9994,64.5149,80.6107,92.2721,7.0506,7
2018-02-18,201808,5209952,21.1495,24.3896,28.7888,0.0498,0.4718,1.8224,3.7745,0.9957,0.9981,0.9999,61.6039,80.4214,93.4972,7.6393,7
2018-02-18,201808,5210000,20.2226,23.2779,27.4325,0.0942,0.4187,1.9423,3.3491,0.9963,0.9987,1.0005,63.7771,82.1352,94.3765,7.2099,7
2018-02-18,201808,5210109,19.9975,22.9645,27.2871,0.0602,0.4607,1.3296,3.6854,0.9963,0.9989,1.0008,65.3286,83.0064,94.0784,7.2896,7
2018-02-18,201808,5210158,21.0446,24.0162,28.024,0.0011,0.2233,1.0878,1.7866,0.996,0.9985,1.0006,68.1059,84.2109,96.4515,6.9794,7
2018-02-18,201808,5210208,21.2602,24.0765,28.3226,0.0091,0.3003,1.2249,2.4022,0.9956,0.9982,1.0,66.4686,83.476,95.7084,7.0624,7
2018-02-18,201808,5210307,21.6699,24.4719,28.6495,0.0197,0.4236,1.9631,3.3884,0.9953,0.998,0.9998,66.6049,83.4254,95.2145,6.9796,7
2018-02-18,201808,5210406,20.2822,23.316,27.2727,0.0165,0.3881,1.5555,3.1051,0.9963,0.9988,1.0006,66.1478,82.9316,95.4485,6.9905,7
2018-02-18,201808,5210562,20.053,23.2427,27.362,0.0274,0.3178,1.2892,2.5428,0.9965,0.999,1.0008,63.6187,81.0373,94.0618,7.309,7
2018-02-18,201808,5210604,20.4677,23.5239,27.5191,0.0239,0.3711,1.7746,2.9685,0.9964,0.9987,1.0006,67.1316,83.1779,95.8063,7.0515,7
2018-02-18,201808,5210802,20.97,24.5446,29.392,0.0001,0.2613,1.2747,2.0899,0.9953,0.9976,0.9994,59.2082,79.3552,93.0069,8.422,7
2018-02-18,201808,5210901,21.052,24.1252,28.3719,0.0022,0.2593,1.3577,2.074,0.996,0.9985,1.0007,66.0741,83.3248,96.2628,7.3199,7
2018-02-18,201808,5211008,22.3381,25.202,29.1525,0.0112,0.3751,1.6566,3.0008,0.9952,0.9977,0.9996,67.1428,83.6296,95.2324,6.8144,7
2018-02-18,201808,5211206,21.2136,24.1735,28.0136,0.0025,0.2789,1.2843,2.2312,0.996,0.9983,1.0002,68.2952,83.3142,95.4919,6.8,7
2018-02-18,201808,5211305,21.4537,24.9138,29.569,0.006,0.2585,1.4165,2.0677,0.9951,0.9975,0.9993,60.101,79.213,92.3086,8.1153,7
2018-02-18,201808,5211404,20.088,23.084,27.1726,0.0445,0.4109,1.6558,3.2869,0.9965,0.9989,1.0007,63.4102,81.4392,93.3324,7.0846,7
2018-02-18,201808,5211503,21.7882,24.7931,28.5714,0.0196,0.2701,1.3302,2.1612,0.9956,0.998,0.9998,62.8875,78.8119,92.0862,6.7832,7
2018-02-18,201808,5211602,21.2602,24.0765,28.3226,0.0091,0.3003,1.2249,2.4022,0.9956,0.9982,1.0,66.4686,83.476,95.7084,7.0624,7
2018-02-18,201808,5211701,21.2547,24.211,28.4563,0.0063,0.2953,1.031,2.3621,0.9958,0.9981,0.9998,64.2419,82.1276,94.0051,7.2016,7
2018-02-18,201808,5211800,20.3712,23.6989,27.9405,0.0077,0.2212,1.0586,1.7693,0.9963,0.9988,1.0007,63.6255,80.8235,94.3055,7.5693,7
2018-02-18,201808,5211909,19.9285,23.0231,27.1394,0.0102,0.2571,1.0534,2.0565,0.996,0.9985,1.0003,66.9472,82.6344,94.0921,7.2109,7
2018-02-18,201808,5212006,22.0446,24.904,28.9019,0.0156,0.4202,1.7692,3.3612,0.9952,0.9978,0.9996,67.6573,84.2429,95.597,6.8573,7
2018-02-18,201808,5212055,19.5014,22.7295,26.9955,0.0183,0.2966,0.9612,2.3729,0.9968,0.9992,1.0011,63.0117,81.2869,94.5572,7.494,7
2018-02-18,201808,5212105,20.9023,24.1498,28.3413,0.0217,0.3389,1.3449,2.7114,0.9957,0.9982,0.9999,63.7934,80.5382,92.8451,7.4391,7
2018-02-18,201808,5212204,22.3694,25.2769,29.2294,0.0162,0.4025,1.6272,3.2199,0.995,0.9976,0.9995,68.0517,84.2666,96.0833,6.86,7
2018-02-18,201808,5212253,21.3895,25.0044,29.8305,0.0001,0.2372,1.1523,1.8976,0.995,0.9974,0.9992,59.0469,79.1053,92.7049,8.441,6
2018-02-18,201808,5212303,19.6144,22.4658,26.7475,0.0722,0.5744,2.0439,4.5948,0.9969,0.9992,1.001,62.9915,82.197,94.4963,7.1331,7
2018-02-18,201808,5212501,19.2488,22.558,27.2448,0.026,0.393,1.24,3.1442,0.9967,0.9993,1.0013,61.6615,82.0042,95.8884,7.9961,7
2018-02-18,201808,5212600,20.9375,24.1653,28.4351,0.0305,0.4789,1.4523,3.8309,0.9958,0.9982,1.0,63.0348,80.7064,93.23,7.4976,7
2018-02-18,201808,5212709,19.5792,22.9592,27.0808,0.0128,0.3224,1.4237,2.5794,0.9969,0.9993,1.0014,65.6411,84.0042,96.5379,7.5016,7
2018-02-18,201808,5212808,22.2405,25.3724,29.7861,0.003,0.4008,1.8475,3.2064,0.995,0.9978,1.0002,64.6095,82.549,95.9641,7.5456,7
2018-02-18,201808,5212907,20.492,23.6967,28.1876,0.0214,0.3958,1.7643,3.1666,0.996,0.9985,1.0004,62.1199,81.3482,94.2127,7.6956,7
2018-02-18,201808,5212956,22.6733,25.5436,29.3607,0.0052,0.3035,1.2782,2.428,0.9949,0.9975,0.9996,68.4261,83.6354,95.3622,6.6874,7
2018-02-18,201808,5213004,21.6389,24.7656,28.9184,0.0106,0.3452,1.4913,2.7615,0.9954,0.9977,0.9994,63.8735,81.2211,93.1965,7.2796,7
2018-02-18,201808,5213053,20.4948,23.7085,28.0379,0.0118,0.3713,1.8462,2.97,0.9962,0.9988,1.001,62.5423,81.2192,95.2211,7.5431,7
2018-02-18,201808,5213087,21.6352,24.4598,28.1395,0.0038,0.3961,2.0593,3.169,0.9957,0.9984,1.0006,68.1715,84.026,95.4318,6.5043,7
2018-02-18,201808,5213103,19.8101,22.909,27.5302,0.013,0.3505,1.4801,2.8039,0.996,0.9985,1.0004,66.8834,84.2424,96.0258,7.7202,7
2018-02-18,201808,5213400,21.2602,24.0765,28.3226,0.0091,0.3003,1.2249,2.4022,0.9956,0.9982,1.0,66.4686,83.476,95.7084,7.0624,7
2018-02-18,201808,5213509,21.2588,24.5571,28.5079,0.0005,0.2444,1.0484,1.9552,0.9955,0.9983,1.0007,66.5247,82.1487,95.5194,7.2491,7
2018-02-18,201808,5213707,22.3696,24.9937,28.9015,0.0212,0.4097,1.7034,3.2776,0.9949,0.9976,0.9994,68.8784,84.4379,94.324,6.5319,7
2018-02-18,201808,5213756,19.8226,22.7452,26.9025,0.0166,0.3036,1.0966,2.429,0.9961,0.9987,1.0003,66.7157,84.0428,94.9494,7.0799,7
2018-02-18,201808,5213772,21.9877,25.1328,29.1989,0.0015,0.3695,1.5761,2.9562,0.995,0.9979,1.0002,67.0591,83.5608,96.4983,7.2113,7
2018-02-18,201808,5213806,20.4788,23.7795,28.311,0.0323,0.2982,1.2771,2.3857,0.996,0.9984,1.0003,62.193,80.7744,94.1641,7.8322,7
2018-02-18,201808,5213855,21.3159,24.3169,28.0853,0.0004,0.2216,1.1519,1.7729,0.9958,0.9983,1.0002,68.7939,83.5414,95.5151,6.7694,7
2018-02-18,201808,5213905,21.551,24.4335,28.3655,0.0065,0.3552,1.3228,2.8417,0.9957,0.9981,0.9999,67.1058,83.2869,94.7788,6.8145,7
2018-02-18,201808,5214002,22.4815,25.5727,29.4422,0.0012,0.2604,0.9702,2.0831,0.9948,0.9976,0.9996,67.95,82.9763,95.542,6.9607,7
2018-02-18,201808,5214051,22.8408,25.724,29.697,0.004,0.5357,2.3652,4.2853,0.9945,0.9974,0.9995,68.4969,84.5894,96.3556,6.8561,7
2018-02-18,201808,5214101,21.9567,24.9903,29.069,0.0024,0.418,1.8142,3.3441,0.9952,0.998,1.0003,67.3756,83.313,96.1017,7.1123,7
2018-02-18,201808,5214408,20.8806,24.0095,28.1233,0.024,0.2615,0.8727,2.0917,0.9959,0.9983,1.0001,63.8882,82.1611,94.7886,7.2428,7
2018-02-18,201808,5214507,19.6576,22.6179,26.7879,0.0425,0.3876,1.2395,3.1008,0.9968,0.9992,1.001,63.2416,81.5798,93.7651,7.1304,7
2018-02-18,201808,5214606,21.6233,24.5606,28.5072,0.0026,0.2614,1.0827,2.0908,0.9959,0.9985,1.0008,63.8767,80.4026,93.0533,6.8839,7
2018-02-18,201808,5214705,21.5895,24.6774,28.5015,0.0007,0.2052,1.0544,1.6418,0.9955,0.9981,1.0001,68.1925,82.9278,95.2489,6.912,7
2018-02-18,201808,5214804,20.5089,23.8385,28.2103,0.0171,0.3144,1.1995,2.5153,0.9959,0.9984,1.0003,62.0728,80.8846,94.6164,7.7014,7
2018-02-18,201808,5214838,22.8291,25.7619,29.835,0.0019,0.4861,2.2182,3.8889,0.9945,0.9974,0.9996,67.8144,84.0591,96.1081,7.0059,7
2018-02-18,201808,5214861,20.7816,23.9844,28.2574,0.0006,0.213,1.0259,1.7043,0.9962,0.9986,1.0007,66.0992,82.8438,95.9582,7.4758,7
2018-02-18,201808,5214879,22.1803,25.3602,29.6473,0.0031,0.3293,1.5953,2.6345,0.995,0.9978,1.0001,65.8669,82.7362,96.2705,7.467,7
2018-02-18,201808,5214903,21.4608,24.7579,28.735,0.0099,0.2767,1.2083,2.2137,0.9956,0.9983,1.0006,64.4445,81.3689,95.0869,7.2742,7
2018-02-18,201808,5215009,20.088,23.084,27.1726,0.0445,0.4109,1.6558,3.2869,0.9965,0.9989,1.0007,63.4102,81.4392,93.3324,7.0846,7
2018-02-18,201808,5215207,22.0446,24.904,28.9019,0.0156,0.4202,1.7692,3.3612,0.9952,0.9978,0.9996,67.6573,84.2429,95.5969,6.8573,7
2018-02-18,201808,5215231,18.9374,22.2798,26.6251,0.0194,0.4512,1.5472,3.61,0.997,0.9994,1.0015,62.4635,81.8134,96.0806,7.6877,7
2018-02-18,201808,5215256,22.3064,25.4211,29.5633,0.0012,0.5468,2.675,4.3741,0.9947,0.9977,1.0,67.8429,84.0613,97.0345,7.2569,7
2018-02-18,201808,5215306,19.8437,22.7627,27.0157,0.071,0.6138,1.7083,4.9107,0.9966,0.999,1.0009,64.796,83.0934,94.2714,7.172,7
2018-02-18,201808,5215405,19.5014,22.7295,26.9955,0.0183,0.2966,0.9612,2.3729,0.9968,0.9992,1.0011,63.0117,81.2869,94.5572,7.494,7
2018-02-18,201808,5215504,20.3034,23.2478,27.0683,0.0241,0.4832,1.5263,3.8655,0.9962,0.9988,1.0007,67.3224,82.4986,93.5989,6.7649,7
2018-02-18,201808,5215603,19.8064,23.0657,27.2745,0.0144,0.2483,1.2049,1.986,0.9966,0.9992,1.0013,61.1826,80.161,95.0477,7.4681,7
2018-02-18,201808,5215652,20.5488,23.4659,27.789,0.0195,0.353,1.5819,2.8241,0.9957,0.9983,1.0001,67.5626,84.6735,96.2238,7.2401,7
2018-02-18,201808,5215702,21.0366,24.2431,28.4002,0.0109,0.3272,1.2509,2.6176,0.9959,0.9982,0.9999,63.4317,81.4544,94.5278,7.3635,7
2018-02-18,201808,5215801,20.1528,23.1647,27.552,0.0669,0.4963,1.4979,3.9706,0.9963,0.9988,1.0006,64.0226,82.4383,93.8378,7.3993,7
2018-02-18,201808,5215900,20.9978,23.9916,28.025,0.0083,0.2805,0.8876,2.2443,0.9959,0.9983,0.9999,66.5243,82.952,95.0301,7.0272,7
2018-02-18,201808,5216007,21.7882,24.7931,28.5714,0.0196,0.2701,1.3302,2.1612,0.9956,0.998,0.9998,62.8875,78.8119,92.0862,6.7832,7
2018-02-18,201808,5216304,22.2237,25.4384,29.3941,0.0098,0.2599,1.0627,2.079,0.9952,0.9974,0.9991,60.6077,79.0695,93.3436,7.1704,7
2018-02-18,201808,5216403,20.9978,23.9916,28.025,0.0083,0.2805,0.8876,2.2443,0.9959,0.9983,0.9999,66.5244,82.952,95.03,7.0272,7
2018-02-18,201808,5216452,19.7384,22.8101,27.1707,0.009,0.4934,2.7142,3.9476,0.9961,0.9986,1.0005,65.8261,83.8545,95.8845,7.4323,7
2018-02-18,201808,5216809,20.053,23.2427,27.362,0.0274,0.3178,1.2892,2.5428,0.9965,0.999,1.0008,63.6187,81.0373,94.0618,7.309,7
2018-02-18,201808,5216908,21.2209,24.3159,28.2923,0.0053,0.2581,1.3149,2.0646,0.9958,0.9984,1.0005,67.8952,83.7574,96.5151,7.0713,7
2018-02-18,201808,5217104,20.516,23.679,28.1043,0.0548,0.4299,1.3234,3.4396,0.9961,0.9985,1.0004,62.393,80.975,93.4191,7.5883,7
2018-02-18,201808,5217203,20.9067,23.759,27.8778,0.0107,0.4193,1.952,3.3543,0.9956,0.9982,1.0,68.4752,84.7431,95.9902,6.9711,7
2018-02-18,201808,5217302,19.7793,23.1381,27.6288,0.0042,0.2256,0.8465,1.8044,0.9966,0.999,1.0009,62.5699,81.015,94.8362,7.8496,7
2018-02-18,201808,5217401,20.0638,23.0521,27.3642,0.0599,0.5092,1.4853,4.0733,0.9963,0.9988,1.0007,64.857,82.8346,94.1311,7.3004,7
2018-02-18,201808,5217609,19.3443,22.5574,26.8346,0.0069,0.3283,1.5601,2.626,0.997,0.9994,1.0015,62.7453,82.0358,96.4002,7.4903,7
2018-02-18,201808,5217708,20.8931,24.1939,28.348,0.0126,0.3245,0.9365,2.5964,0.9957,0.9982,0.9999,63.4546,80.4996,93.1743,7.4549,7
2018-02-18,201808,5218003,22.3561,25.4768,29.5837,0.0017,0.404,1.9131,3.2318,0.9947,0.9977,1.0001,67.3572,83.3615,96.4682,7.2276,7
2018-02-18,201808,5218052,21.3635,24.5189,28.7582,0.0191,0.3388,1.2775,2.71,0.9955,0.9978,0.9995,65.1815,81.7898,93.3389,7.3946,7
2018-02-18,201808,5218102,19.951,22.9463,27.535,0.0078,0.4003,1.5058,3.2024,0.9959,0.9985,1.0004,69.1636,85.4338,96.1045,7.584,7
